baseline_id,instance_id,fault_id,instance_label,model_id,model_name,model_variant,expected_model_variant,observed_model_variants,model_binding_valid,workload_fingerprint,layer,predicted_layer,layer_correct,diagnosis_complete,scope,runner_case,low_hint,oracle,strict_success,passed,real_llm,blind,fault_triggered,attempts,effective_rounds,patch_count,validation_status,restore_status,regression_passed,failure_reason,runner_error,wall_time_sec
r_hier,NU-01-A,NU-01,A,M2,Image MLP,mlp,mlp,mlp,True,e9524ef2c561cf7df8094341ff26fb99f19e65c2990310442e034ecb2dc96005,numerical,numerical,True,True,candidate,NU-01,False,candidate residual numeric probe,True,True,True,True,True,1,1,1,verified_restored,True,True,,,18.488457
r_hier,NU-01-B,NU-01,B,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,bc53ff5c22beaf0e7b28d32b2a751b60b778520ea46756ea30e36774a0209748,numerical,numerical,True,True,candidate,NU-01,False,candidate residual numeric probe,True,True,True,True,True,1,1,1,verified_restored,True,True,,,11.721393
r_hier,NU-02-A,NU-02,A,M3,Transformer Classifier,transformer,transformer,transformer,True,776e2be4f443ac3f1c13f77972d93dbf7420c3bd50e592e9ab7ba869c446d1ae,numerical,numerical,True,True,candidate,,False,paired numeric softmax probe,True,True,True,True,True,1,1,1,verified_restored,True,True,,,9.190871
r_hier,NU-02-B,NU-02,B,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,f1a9d6afadb277898457f776927cb08c384d498947dee584605fbfd45bb8d9e8,numerical,numerical,True,True,candidate,,False,paired numeric softmax probe,True,True,True,True,True,1,1,1,verified_restored,True,True,,,10.799377
r_hier,NU-03-A,NU-03,A,M1,CNN,cnn,cnn,cnn,True,0960c72886de4c0107d1d51cb34b2a22f68cb108ce9024672da212f58c9bb117,numerical,numerical,True,True,core_operator,NU-03,False,boolean SDPA mask private probe,False,False,True,True,True,4,4,2,,True,False,repair_budget_exhausted,,205.363673
r_hier,NU-03-B,NU-03,B,M2,Image MLP,mlp,mlp,mlp,True,2dbc8bf060de00826ede7299a1b24796811ca96d73c61d73ce91cd8201a96924,numerical,numerical,True,True,core_operator,NU-03,False,boolean SDPA mask private probe,False,False,True,True,True,4,4,1,,True,False,repair_budget_exhausted,,219.059953
r_hier,NU-04-A,NU-04,A,M1,CNN,cnn,cnn,cnn,True,3f22c2627ab6dd996bb04f59c2db240e90456fc5c0af331981008dd351287b63,numerical,numerical,True,True,core_operator,NU-04,False,core mask fill value numeric probe,True,True,True,True,True,2,2,1,verified_restored,True,True,,,59.374846
r_hier,NU-04-B,NU-04,B,M3,Transformer Classifier,transformer,transformer,transformer,True,85673f2b4c5a286e8e9fb18741cb770f4d9906af2e392d73bd2cc8f360c8eba0,numerical,numerical,True,True,core_operator,NU-04,False,core mask fill value numeric probe,True,True,True,True,True,2,2,1,verified_restored,True,True,,,58.405897
r_hier,NU-05-A,NU-05,A,M1,CNN,cnn,cnn,cnn,True,1032f8d562301e2a43328e809b6d5aeab18857ddba0d324737eb70359c7c05f3,numerical,numerical,True,True,core_operator,NU-05,False,SDPA scaling private probe,False,False,True,True,True,4,4,1,,True,False,repair_budget_exhausted,,150.28869
r_hier,NU-05-B,NU-05,B,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,203b38ed8c67709ee5082591649c433548d2ce962d95359745cd37ae1534ef03,numerical,numerical,True,True,core_operator,NU-05,False,SDPA scaling private probe,True,True,True,True,True,2,2,1,verified_restored,True,True,,,80.217852
r_hier,NU-06-A,NU-06,A,M2,Image MLP,mlp,mlp,mlp,True,6d600c3aaffd2bcbac624b927a31f0c24467342a019461d73ce16012e3ab5a9b,numerical,numerical,True,True,core_operator,NU-06,False,core RoPE pairing numeric probe,True,True,True,True,True,2,2,1,verified_restored,True,True,,,57.414266
r_hier,NU-06-B,NU-06,B,M3,Transformer Classifier,transformer,transformer,transformer,True,3c84b200ed804f56c56c5ed9262bc35f7e77d5f43b0879f566767be7030b70a8,numerical,numerical,True,True,core_operator,NU-06,False,core RoPE pairing numeric probe,True,True,True,True,True,2,2,1,verified_restored,True,True,,,47.263083
r_hier,NU-07-A,NU-07,A,M2,Image MLP,mlp,mlp,mlp,True,b39f268a77ad3d693ae7aafee38340a90a799b0d101a4c692b351c963b3f2828,numerical,execution,False,True,core_operator,NU-07,False,GQA KV repeat private probe,False,False,True,True,True,4,4,2,,True,False,repair_budget_exhausted,,739.356713
r_hier,NU-07-B,NU-07,B,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,b4c6e8d1b2043a6798fdea8c42601882cd2b7dbbf287e04bc876d622896361fd,numerical,execution,False,True,core_operator,NU-07,False,GQA KV repeat private probe,False,False,True,True,True,4,4,1,,True,False,repair_budget_exhausted,,402.259801
r_hier,GR-01-A,GR-01,A,M3,Transformer Classifier,transformer,transformer,transformer,True,b92bc81911b2df197b004ab916c1b5c2748feb80e5cfe391f2db3f0ea78ad9a0,gradient_update,gradient_update,True,True,candidate,GR-01,False,candidate gradient/update probe,True,True,True,True,True,1,1,1,verified_restored,True,True,,,7.781929
r_hier,GR-01-B,GR-01,B,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,8e065ee0c5d7a85dcc91b0de68dd5ea0009911c82f86c3fc818728f1ced5c27e,gradient_update,gradient_update,True,True,candidate,GR-01,False,candidate gradient/update probe,True,True,True,True,True,1,1,1,verified_restored,True,True,,,9.56011
r_hier,GR-02-A,GR-02,A,M1,CNN,cnn,cnn,cnn,True,364c19731eef1ded2e6887568e4990f92af37be58e9220effc8e00ce8550b8cd,gradient_update,gradient_update,True,True,candidate,GR-02,False,candidate parameter-update probe,True,True,True,True,True,1,1,1,verified_restored,True,True,,,11.63369
r_hier,GR-02-B,GR-02,B,M2,Image MLP,mlp,mlp,mlp,True,45539c21ea085f1106874a03341709c5088cefca184ee75ab463cb9a75243d9a,gradient_update,gradient_update,True,True,candidate,GR-02,False,candidate parameter-update probe,True,True,True,True,True,1,1,1,verified_restored,True,True,,,13.675922
r_hier,GR-03-A,GR-03,A,M1,CNN,cnn,cnn,cnn,True,92667136a8d2836239f2a7f29c3b9727743105e116f1b5dd0f8dd44fa25d61ff,gradient_update,gradient_update,True,True,candidate,GR-03,False,candidate parameter-update probe,True,True,True,True,True,1,1,1,verified_restored,True,True,,,15.254811
r_hier,GR-03-B,GR-03,B,M3,Transformer Classifier,transformer,transformer,transformer,True,5d3f8ac8cb24252d6e7acc586ce709e24c8f58394541ad87da519df56e2a1b56,gradient_update,gradient_update,True,True,candidate,GR-03,False,candidate parameter-update probe,True,True,True,True,True,1,1,1,verified_restored,True,True,,,14.144041
r_hier,GR-04-A,GR-04,A,M1,CNN,cnn,cnn,cnn,True,be8bef9699ab474e5bb715186f17a09b8eec0044e1f0b2828e5a70bb646521d7,gradient_update,gradient_update,True,True,candidate,GR-04,False,candidate gradient/update probe,True,True,True,True,True,1,1,1,verified_restored,True,True,,,14.036236
r_hier,GR-04-B,GR-04,B,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,1a73d25ce72e100bfe39f04bc8104fe4622ec4aae1b89d00c8ff4d9a4f5412a5,gradient_update,gradient_update,True,True,candidate,GR-04,False,candidate gradient/update probe,True,True,True,True,True,1,1,1,verified_restored,True,True,,,12.112838
r_hier,GR-05-A,GR-05,A,M2,Image MLP,mlp,mlp,mlp,True,c14c659873b80e5fc86098d1692175a06fb2b45625e5fb59d71098b5372a5e82,gradient_update,gradient_update,True,True,core_autograd_optimizer,,False,trainable gradient mapping private probe,False,False,True,True,True,4,4,2,,True,False,gradient_update_mismatch_remained,,214.044417
r_hier,GR-05-B,GR-05,B,M3,Transformer Classifier,transformer,transformer,transformer,True,78e35ed5b34d8086da3f04435f53668973639d57273dbf4a673964c9654122a5,gradient_update,gradient_update,True,True,core_autograd_optimizer,,False,trainable gradient mapping private probe,False,False,True,True,True,4,4,0,,True,False,gradient_update_mismatch_remained,,255.445293
r_hier,GR-06-A,GR-06,A,M2,Image MLP,mlp,mlp,mlp,True,a1419cf888a0d3dab254a69bd7b0ef06ca6f48375e6e0f4a4c96c6545d2d2af3,gradient_update,gradient_update,True,True,candidate,GR-06,False,candidate trainability and update probe,True,True,True,True,True,1,1,1,verified_restored,True,True,,,11.846001
r_hier,GR-06-B,GR-06,B,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,6add30118544d0e5699157b4aeaefe6b285ac390170ded88290369f9ec3c3237,gradient_update,gradient_update,True,True,candidate,GR-06,False,candidate trainability and update probe,True,True,True,True,True,1,1,1,verified_restored,True,True,,,15.799476
r_hier,GR-07-A,GR-07,A,M3,Transformer Classifier,transformer,transformer,transformer,True,0d7c44ca01acc59ea0d30df5bb9a0f9861a6b12ab0416af9ffd4799c4ac03c80,gradient_update,gradient_update,True,True,core_autograd_optimizer,GR-07,False,core trainable gradient order mapping probe,False,False,True,True,True,4,4,2,,True,False,gradient_update_mismatch_remained,,161.053366
r_hier,GR-07-B,GR-07,B,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,2e6f96afa5d0accc4db04ed636840fe73cd14596ae68e5b34fdc9b4a376296f4,gradient_update,gradient_update,True,True,core_autograd_optimizer,GR-07,False,core trainable gradient order mapping probe,False,False,True,True,True,4,4,0,,True,False,gradient_update_mismatch_remained,,152.986018
r_hier,GR-08-A,GR-08,A,M1,CNN,cnn,cnn,cnn,True,44c401e8a96c48d3159a82384a8bf6f0bb95ba6b35364a268169169102703461,gradient_update,gradient_update,True,True,candidate,GR-08,False,candidate optimizer param-group coverage probe,True,True,True,True,True,1,1,1,verified_restored,True,True,,,14.847981
r_hier,GR-08-B,GR-08,B,M2,Image MLP,mlp,mlp,mlp,True,8a08613bb0a42da83317e52343daaba2dbc3b84cfd1aafc2dd2f2be5d26d64ed,gradient_update,gradient_update,True,True,candidate,GR-08,False,candidate optimizer param-group coverage probe,True,True,True,True,True,1,1,1,verified_restored,True,True,,,13.736453
